DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,476,42,539,19,129,9.749405766492169,11.874764001702,107.37583023180584
20250728,613,42,809,6,581,63.39279639309753,57.36644988634884,460.24075372055364
20250728,747,42,647,2,145,14.749632583667907,12.355020465814158,117.89534695051793
20250728,863,42,824,9,925,54.85203658017231,93.26144130435415,776.8865221154736
20250728,997,42,281,12,191,9.712915545796937,21.753950310525763,159.5331341436773
20250728,673,42,234,8,435,63.045528413763456,37.40302719759153,334.551444388645
20250728,385,42,46,9,324,45.15594394948681,43.754795658508314,235.08926039200486
20250728,345,42,531,16,669,95.24650202981184,33.732781223108674,540.0207167470795
20250728,731,42,760,15,171,6.429565800203946,22.052421688574235,142.51801251122183
20250728,256,42,234,15,155,10.924118294916724,9.812073530911647,134.26380817417163
20250728,617,42,147,8,252,20.58155797804062,15.172688070718968,216.2457539512404
20250728,489,42,846,8,243,4.948900433035518,30.714860817371637,207.33623874959284
20250728,568,42,931,4,594,84.45468594500316,37.738574108720435,471.80673994627637
20250728,538,42,451,2,827,85.64527485721763,110.1757938184861,631.1789313242963
20250728,984,42,860,11,675,49.67717880892216,44.12623376284046,581.1965874282374
20250728,922,42,520,15,965,35.78458338097101,130.51541406608897,798.7000025529401
20250728,372,42,243,7,565,29.539626939115447,67.14298661798051,468.317386442904
20250728,324,42,24,7,291,35.81338306838766,16.948277423248243,238.2383395083641
20250728,220,42,467,7,953,24.712265224874688,58.3051374815347,869.9825972935906
20250728,440,42,713,5,515,28.805690397163346,30.500171980281465,455.6941376225552
20250728,504,42,685,11,425,10.558283755366016,36.08622994668472,378.35548629794926
20250728,182,42,345,2,330,8.67515754297857,25.72685691227686,295.5979855447446
20250728,728,42,826,7,741,52.75568360280094,45.279381022617315,642.9649353745817
20250728,967,42,162,13,985,110.22399447058761,73.00646145055424,801.7695440788582
20250728,660,42,841,20,615,28.885080776985898,67.45253021722742,518.6623890057867
20250728,342,42,25,14,775,66.52051608815813,105.99803590352376,602.4814480083181
20250728,844,42,870,10,976,144.00175309704196,53.59749228176618,778.4007546211919
20250728,465,42,779,20,460,10.756649641825977,30.505005170587847,418.73834518758616
20250728,673,42,823,4,407,49.19630441008348,37.54646885810446,320.25722673181207
20250728,74,42,563,17,294,41.67024605234579,36.67001591216252,215.6597380354917
20250728,128,42,493,6,205,26.795702861512964,20.590211107730592,157.61408603075643
20250728,318,42,760,4,187,20.55481608888854,13.402895278658523,153.04228863245294
20250728,594,42,465,15,943,22.170503126525897,86.83666663355683,833.9928302399172
20250728,129,42,910,14,889,104.7472176254606,93.59245855374267,690.6603238207967
20250728,389,42,305,1,371,40.96178254760683,45.33840633697685,284.6998111154163
20250728,142,42,680,16,613,85.56529233965256,85.40858976722207,442.0261178931254
20250728,729,42,560,14,577,40.765015262680194,56.501425228919544,479.7335595084003
20250728,857,42,548,6,386,14.716654280270511,32.03795440018971,339.24539131953975
20250728,323,42,775,18,978,101.06171356192614,119.32346580911765,757.6148206289562
20250728,420,42,960,16,859,93.30325730591657,56.82665387550049,708.8700888185829
20250728,141,42,665,8,932,18.822109392114932,131.12930545413488,782.0485851537502
20250728,154,42,655,20,409,27.683343422354696,52.68992758996261,328.62672898768267
20250728,827,42,823,8,117,2.401364833850927,9.394512092823257,105.20412307332582
20250728,350,42,960,16,683,79.32865980826621,58.216211894403536,545.4551282973302
20250728,928,42,65,8,120,4.688660769869529,16.803478750164107,98.50786047996637
20250728,244,42,545,18,775,81.1327356956511,94.13478267156482,599.7324816327841
20250728,578,42,305,19,223,5.3726881689411705,15.463526343654198,202.16378548740462
20250728,627,42,411,16,497,33.65552893621835,31.633548983172584,431.71092208060907
20250728,795,42,578,19,112,14.60608246072579,13.963880042792232,83.43003749648199
20250728,12,42,917,10,945,140.57290037613512,109.31938310732458,695.1077165165402
20250728,759,42,467,19,275,25.814361133116325,22.49296341452805,226.69267545235562
20250728,990,42,182,18,859,114.56763940041735,71.70295286557243,672.7294077340102
20250728,970,42,5,10,231,30.07955259099427,20.622016279771092,180.29843112923464
20250728,784,42,172,18,354,18.102411420504033,27.391711119851053,308.5058774596449
20250728,811,42,348,1,721,53.25935696938897,68.02384862567052,599.7167944049405
20250728,93,42,101,9,171,3.756593754416022,25.19756034248219,142.0458459031018
20250728,570,42,234,2,316,20.60439169290142,38.942242365459805,256.45336594163876
20250728,572,42,784,12,136,4.89833072625413,7.189200591699298,123.91246868204658
20250728,39,42,726,4,181,24.465640006900074,10.579251081569291,145.95510891153063
20250728,700,42,300,20,848,82.16053536018806,101.2043228426697,664.6351417971423
20250728,712,42,948,7,969,31.623040428644913,86.80764891375196,850.5693106576032
20250728,870,42,335,16,856,55.25391935342064,54.48863706392064,746.2574435826587
20250728,109,42,200,20,813,35.418500246792924,64.9908029424693,712.5906968107378
20250728,898,42,993,10,147,7.909787159633182,19.127391805008514,119.9628210353583
20250728,576,42,714,16,179,11.115871011660202,13.300094085125025,154.58403490321479
20250728,192,42,577,4,808,56.56375763051534,64.23611110260997,687.2001312668747
20250728,898,42,123,16,165,18.94151782997935,12.361985866445606,133.69649630357503
20250728,895,42,594,13,694,76.96829764057145,90.64086279141462,526.3908395680139
20250728,778,42,375,3,697,48.58746446960248,103.64211023842068,544.7704252919768
20250728,810,42,667,4,905,114.73682912425853,102.82338045214607,687.4397904235955
20250728,7,42,277,7,903,81.75143857381873,80.31877893376284,740.9297824924184
20250728,368,42,425,7,480,19.03017161065384,31.834855697119448,429.1349726922267
20250728,572,42,149,7,109,3.706954186515695,16.228193758460012,89.06485205502429
20250728,127,42,997,4,756,84.6984325084606,91.74686905483017,579.5546984367093
20250728,951,42,538,13,995,132.16500695886967,61.516019772352976,801.3189732687774
20250728,12,42,643,13,733,68.40461275637901,47.230065878848855,617.3653213647722
20250728,351,42,343,16,635,68.26084805110015,59.27541650613734,507.4637354427625
20250728,171,42,312,19,627,35.524100660136,68.40119980983219,523.0746995300318
20250728,273,42,676,19,859,72.09325819602377,48.18765520336808,738.7190866006082
20250728,2,42,268,7,981,71.27582754336808,114.38425335732737,795.3399190993046
20250728,661,42,390,16,222,20.122387294986858,18.855976713189765,183.02163599182336
20250728,327,42,203,20,794,55.931257106653,53.958841223325514,684.1099016700215
20250728,814,42,881,5,826,31.101513479984987,118.75514198725654,676.1433445327584
20250728,597,42,949,13,150,8.987936828213881,11.9260629121924,129.08600025959373
20250728,144,42,176,14,136,6.788739497086994,15.822649451523777,113.38861105138923
20250728,691,42,866,13,542,35.58583592026276,27.97577678366849,478.43838729606875
