DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,218,84,716,4,926,69.3643913497303,113.20983051795594,743.4257781323138
20250728,301,84,869,1,500,48.97467382861751,60.862597665290934,390.1627285060915
20250728,492,84,289,18,517,36.32486093626516,41.60580352212218,439.06933554161265
20250728,573,84,114,5,679,75.06156394373848,62.68677162626484,541.2516644299967
20250728,971,84,230,8,731,37.843405314633394,97.06528205820813,596.0913126271585
20250728,537,84,188,16,301,42.44967830501948,40.51912309746756,218.03119859751297
20250728,143,84,920,17,300,21.719758507243426,26.305092727081348,251.97514876567521
20250728,254,84,599,4,244,10.935300500449891,17.323207110086315,215.7414923894638
20250728,494,84,47,3,413,46.373196487905545,50.1246661280505,316.502137384044
20250728,192,84,452,13,944,49.621494977815665,65.54515457961135,828.833350442573
20250728,38,84,887,12,313,37.081261404355985,20.36528795717662,255.55345063846738
20250728,153,84,902,12,415,19.279431726438858,53.89473908180106,341.8258291917601
20250728,265,84,266,6,960,28.595325564249492,109.50742781927406,821.8972466164764
20250728,949,84,393,2,482,23.656999830601404,35.28741505696625,423.05558511243237
20250728,502,84,440,2,678,36.32440737862667,88.55913032804554,553.1164622933278
20250728,895,84,343,2,475,47.544040049332494,56.154842066114504,371.30111788455304
20250728,24,84,607,17,758,79.886031239691,58.505767168221475,619.6082015920875
20250728,20,84,628,8,806,31.151784319183953,55.2306461759788,719.6175695048372
20250728,382,84,214,3,679,47.426748806680266,58.44870616553067,573.124545027789
20250728,603,84,333,20,739,77.67310229048033,45.534843328428664,615.792054381091
20250728,116,84,347,20,461,33.08006731871244,55.30759981312094,372.6123328681666
20250728,425,84,79,10,182,8.277541417803821,25.165655645355944,148.55680293684023
20250728,219,84,455,14,654,79.23421853336298,65.42773753715773,509.3380439294793
20250728,145,84,701,16,160,6.244994725066237,12.641714315705538,141.1132909592282
20250728,702,84,707,17,815,102.0359278171872,52.16731157650248,660.7967606063103
20250728,611,84,5,8,654,41.097944175452994,54.704387861703005,558.197667962844
20250728,846,84,481,6,847,50.537972827578116,79.68340537623105,716.7786217961908
20250728,714,84,355,14,806,79.64424597575788,94.45966502429832,631.8960889999438
20250728,836,84,906,20,289,22.811568836103195,20.601322599160984,245.58710856473581
20250728,133,84,924,6,650,37.46587003829562,91.32535086443636,521.208779097268
20250728,408,84,120,3,156,15.911926687506869,12.3528059829986,127.73526732949453
20250728,383,84,112,2,784,16.82098610378436,53.57909905367156,713.5999148425441
20250728,478,84,596,17,396,50.36463218328862,48.70500099717559,296.9303668195358
20250728,58,84,274,1,949,101.76604907649937,58.42699483434036,788.8069560891603
20250728,288,84,287,12,786,63.64911776478305,95.85148802382632,626.4993942113906
20250728,129,84,767,20,428,47.48074069480088,62.79500002332809,317.724259281871
20250728,648,84,95,20,555,65.61884978876385,69.41499403476523,419.9661561764709
20250728,947,84,698,3,554,52.33346323084248,70.25616479564685,431.4103719735107
