DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,349,47,52,1,245,33.790006602459975,22.1732289033025,189.03676449423753
20250728,121,47,407,4,239,21.764004720298107,12.614518955178767,204.62147632452314
20250728,963,47,778,1,967,142.13111324405165,114.11596684045567,710.7529199154926
20250728,740,47,674,16,293,24.845801296551887,16.878630139063475,251.27556856438463
20250728,519,47,423,8,935,36.57867322420442,78.49630424634512,819.9250225294504
20250728,555,47,495,15,828,68.01532837764906,82.41143249983985,677.573239122511
20250728,124,47,173,1,546,65.74237130112132,57.616606456015305,422.64102224286336
20250728,794,47,715,19,638,19.220555114527922,94.16183295298718,524.6176119324849
20250728,524,47,872,15,347,21.350667762565976,22.8231084154976,302.8262238219364
20250728,267,47,387,18,470,38.90591921498481,42.30577945631633,388.7883013286988
20250728,712,47,872,10,658,65.01514177865137,73.0204581226047,519.9644000987439
20250728,626,47,232,6,934,31.022776989235627,59.63245061992962,843.3447723908348
20250728,285,47,333,2,119,12.319536625349372,14.369126946628713,92.31133642802192
20250728,548,47,650,9,666,90.22247169360506,50.93442877964698,524.8430995267479
20250728,974,47,953,5,669,57.82723657399426,43.67510809216046,567.4976553338453
20250728,280,47,707,15,988,59.75286472911776,65.76984855435516,862.477286716527
20250728,616,47,505,10,116,5.000130162563284,9.585752406877543,101.41411743055917
20250728,878,47,559,4,193,14.36094719154597,12.917388911474964,165.72166389697907
20250728,347,47,686,8,736,41.05666163969331,106.32959178177401,588.6137465785326
20250728,907,47,388,18,885,22.55018213057134,89.99726030031987,772.4525575691088
20250728,231,47,252,6,212,18.612023008821964,29.21583775095798,164.17213924022005
20250728,42,47,182,8,306,22.056911689860364,32.843533221503534,251.0995550886361
20250728,830,47,150,11,552,20.965215622213698,28.482637840766746,502.55214653701955
20250728,530,47,980,12,108,10.842869465842506,7.445088827426745,89.71204170673074
20250728,639,47,787,8,963,107.39339357022587,60.1752586809972,795.431347748777
20250728,816,47,45,13,753,27.64410566976491,106.08553695641666,619.2703573738185
20250728,118,47,460,4,773,58.00347617601267,46.810796559935916,668.1857272640514
20250728,387,47,262,3,661,61.17995222765235,44.25605493591981,555.5639928364278
20250728,232,47,668,9,824,94.63446987957998,81.5809526212546,647.7845774991654
20250728,116,47,63,16,673,52.39066278092115,44.997625608366455,575.6117116107124
20250728,623,47,5,2,152,13.642323144238329,18.7645668604055,119.59310999535617
