DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,266,73,374,19,313,40.503411364087896,26.103934094178747,246.39265454173335
20250728,327,73,26,14,578,86.27611934814591,71.03243740392897,420.6914432479251
20250728,959,73,603,10,123,2.5144906669896194,10.583580822716307,109.90192851029407
20250728,1000,73,360,13,166,13.076307626124684,8.609983199011598,144.31370917486373
20250728,76,73,502,17,650,82.9266250777975,53.744747178369096,513.3286277438334
20250728,75,73,866,11,530,29.06011536009691,70.56078226481144,430.37910237509163
20250728,42,73,930,6,623,41.59410613325787,57.81776094647815,523.588132920264
20250728,287,73,500,20,923,63.49614295777583,105.63568298873015,753.868174053494
20250728,476,73,181,6,725,19.79103258034941,42.307431496382925,662.9015359232677
20250728,357,73,376,16,103,3.0816993183119954,13.436635719617781,86.48166496207023
20250728,7,73,633,14,270,39.938195806287304,24.61205211319866,205.44975208051403
20250728,563,73,929,5,241,28.0891933234179,29.230843234730614,183.6799634418515
20250728,999,73,350,16,200,10.172637728889331,23.72526067269575,166.10210159841492
20250728,774,73,592,11,918,68.61695678652013,68.43770720157892,780.945336011901
20250728,526,73,661,11,626,21.60564853219505,91.8874253918972,512.5069260759078
20250728,853,73,492,7,749,70.74803537389285,60.22928686083976,618.0226777652674
20250728,113,73,291,5,399,21.496262226214622,54.65795303370517,322.8457847400802
20250728,372,73,924,17,459,65.32032237964194,33.8208840281355,359.8587935922226
20250728,695,73,305,6,670,46.871218021089,73.55707232421895,549.5717096546921
20250728,537,73,342,7,541,75.36232321184603,59.500010477871314,406.13766631028267
20250728,754,73,592,15,496,55.83834996161634,60.30758457395869,379.85406546442493
20250728,894,73,653,20,164,13.719843364005017,10.039768955292589,140.24038768070238
20250728,109,73,35,19,209,20.994976298330442,13.163648344947921,174.84137535672164
20250728,111,73,837,11,624,26.929347745134667,86.73498556882461,510.3356666860407
20250728,551,73,529,4,124,18.370037229239088,16.263826543156114,89.3661362276048
20250728,564,73,160,9,232,34.70745819332227,25.088667495607666,172.20387431107008
20250728,766,73,653,10,891,33.9074242584529,64.42191428081586,792.6706614607313
20250728,341,73,961,5,508,62.06594859229944,47.12137699546314,398.8126744122374
20250728,604,73,722,5,922,87.7807924382244,73.90811880168687,760.3110887600888
20250728,821,73,841,1,228,19.672094686733203,34.13268918705959,174.1952161262072
20250728,632,73,860,9,747,69.44878721073258,82.84956214769855,594.7016506415689
20250728,749,73,106,5,111,10.776630084169739,5.827006702479699,94.39636321335055
20250728,783,73,357,14,808,66.62837432406423,79.83898308573987,661.5326425901959
20250728,32,73,194,6,941,104.04774544531982,77.95357902754719,758.998675527133
20250728,17,73,568,16,631,38.54806722770477,49.57729105251435,542.8746417197809
20250728,223,73,710,18,256,17.544971686649145,12.90728204842765,225.5477462649232
20250728,539,73,237,9,156,23.145499140393316,12.30492370657694,120.54957715302974
