DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,605,45,367,5,576,28.330968054300776,36.82841454403488,510.84061740166436
20250728,924,45,154,4,595,83.13944549859664,67.5654906880062,444.2950638133972
20250728,582,45,382,15,673,36.784650674986544,60.301634832209096,575.9137144928044
20250728,582,45,713,16,597,69.0078589427604,60.525100848111336,467.4670402091283
20250728,908,45,621,17,653,87.76909681334939,52.460827502312476,512.7700756843382
20250728,47,45,52,5,572,53.6761594398314,54.66579097700747,463.65804958316113
20250728,320,45,50,7,647,59.36151563346983,78.59558796348611,509.0428964030441
20250728,384,45,886,10,293,16.641468822571287,27.728214184274172,248.63031699315454
20250728,822,45,768,1,197,8.74329511659709,11.68661945255184,176.57008543085107
20250728,160,45,349,4,130,8.593160155280094,9.964287310227528,111.44255253449238
20250728,917,45,406,14,777,96.84521184598245,68.04814149784417,612.1066466561733
20250728,108,45,344,14,659,35.45701975882133,84.10947450212092,539.4335057390578
20250728,925,45,479,2,965,89.47509233726451,88.68260653629979,786.8423011264357
20250728,863,45,977,19,957,46.53727293611108,91.99067340673666,818.4720536571523
20250728,517,45,708,2,852,74.77126278155005,100.99270658432499,676.236030634125
20250728,808,45,388,2,161,10.010880285582306,18.73886660429983,132.25025311011785
20250728,983,45,449,10,763,62.37806761285902,113.66960862592126,586.9523237612198
20250728,688,45,578,11,380,20.66394793063145,47.987152929956686,311.34889913941186
20250728,962,45,390,12,554,53.4803444305355,65.56829315012409,434.9513624193404
20250728,30,45,883,19,765,21.217605340750676,63.79065823096414,679.9917364282852
20250728,239,45,353,20,807,120.21580326541618,116.60306877349245,570.1811279610913
20250728,822,45,738,20,517,76.00252830672989,76.80564394460929,364.19182774866084
20250728,993,45,869,17,225,27.875982425800657,13.375553776521787,183.74846379767757
20250728,526,45,836,6,544,58.35869983262957,59.2763565032326,426.36494366413785
20250728,279,45,52,13,389,56.95049337692659,37.966998693554146,294.08250792951924
20250728,335,45,424,7,395,56.773204154148644,23.94927149434615,314.27752435150524
20250728,664,45,756,15,207,7.069700388787263,23.534433615214574,176.39586599599818
20250728,48,45,167,3,870,19.310896923172518,57.84416280720765,792.8449402696199
20250728,776,45,638,20,406,47.806311834565506,28.632683047163905,329.5610051182706
20250728,882,45,806,20,403,45.557034057225685,37.85962791425995,319.5833380285144
20250728,625,45,762,10,863,100.3734153502384,97.50241886154683,665.1241657882148
20250728,593,45,193,9,396,51.76352596240765,23.859328143812963,320.37714589377936
20250728,830,45,70,3,505,74.23689761463154,52.55699107416363,378.20611131120484
20250728,193,45,873,3,898,23.955101742206683,57.838130918567416,816.206767339226
20250728,15,45,812,15,829,20.478718460676042,78.38814937217805,730.133132167146
20250728,35,45,20,10,336,21.39881405359631,19.803036086041107,294.79814986036257
20250728,945,45,335,2,648,60.554876832183574,84.34253512955459,503.10258803826184
20250728,928,45,336,15,304,13.865435464778301,37.96386258701237,252.17070194820934
20250728,276,45,859,9,227,9.351397586386001,30.233904788573238,187.41469762504076
20250728,21,45,189,7,436,46.98855024605432,41.3847775269202,347.6266722270255
20250728,133,45,184,17,623,59.7895195612823,48.62354564980364,514.586934788914
20250728,765,45,862,2,916,65.15101622682575,109.53097774539478,741.3180060277795
