DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,797,74,813,17,414,21.395253661572095,36.92584055331976,355.67890578510816
20250728,978,74,221,16,168,23.93501990399252,14.739929243579699,129.32505085242778
20250728,416,74,50,1,176,21.948799651027564,11.5577897622452,142.49341058672724
20250728,415,74,851,9,605,76.01593639690137,73.33094257067602,455.65312103242263
20250728,20,74,100,13,835,79.422728080805,112.77161722480342,642.8056546943916
20250728,482,74,364,2,859,41.741906097254095,97.30297516043295,719.955118742313
20250728,304,74,1,12,672,41.91511293056753,90.54653546014966,539.5383516092828
20250728,518,74,700,9,128,6.714074397262429,17.3795644629923,103.90636113974527
20250728,212,74,848,15,552,52.69509861219024,31.806397458889563,467.4985039289202
20250728,211,74,82,17,332,16.669743015053196,34.281098411959185,281.0491585729876
20250728,580,74,832,8,450,28.637032310270047,43.63444826413666,377.7285194255933
20250728,759,74,802,19,397,55.10431585977819,49.46929797734963,292.4263861628722
20250728,473,74,150,15,642,49.78577192698862,48.59422383755487,543.6200042354565
20250728,412,74,546,8,497,54.68489833819582,61.09501165278905,381.22009000901517
20250728,271,74,231,1,356,23.832827571883218,42.497817073294925,289.66935535482185
20250728,419,74,186,5,921,103.52260737621705,74.56891373502869,742.9084788887542
20250728,818,74,229,14,327,36.38041585164462,35.02210886694135,255.59747528141403
20250728,922,74,175,19,820,109.0649150793655,114.94517953400833,595.9899053866261
20250728,156,74,204,19,989,31.153082368274116,101.88176490001578,855.9651527317101
20250728,99,74,511,6,674,19.222805821079493,88.60023461418866,566.1769595647319
20250728,339,74,887,10,459,29.961762752886557,68.39360549084066,360.6446317562728
20250728,568,74,116,20,671,83.28918999940032,35.46401322356532,552.2467967770343
20250728,128,74,31,9,968,32.82323707041887,127.02271417638094,808.1540487532002
20250728,89,74,129,10,922,115.40045639420293,97.68645874867401,708.9130848571231
20250728,401,74,1000,12,355,22.438459508071418,20.03949351022232,312.52204698170624
20250728,226,74,39,10,614,36.440207917905674,57.60919196262581,519.9506001194685
20250728,304,74,671,7,318,39.928343567952595,35.51081147718518,242.56084495486223
20250728,811,74,421,1,817,58.73809802739988,106.58001123096021,651.6818907416399
20250728,700,74,384,7,950,136.04459409852376,80.14341587138209,733.8119900300942
20250728,379,74,275,4,416,43.80966123414392,59.09728185200703,313.09305691384907
20250728,686,74,831,2,673,39.29354263823631,94.46843987811599,539.2380174836477
20250728,905,74,433,10,995,91.86432307908801,87.01848610100214,816.1171908199099
20250728,234,74,322,18,264,19.921732137945313,17.459835554141847,226.61843230791283
20250728,754,74,583,13,930,75.34892174640316,105.3962253150285,749.2548529385683
20250728,147,74,289,18,927,31.46818335017475,94.68638797384736,800.8454286759779
20250728,659,74,550,16,874,71.24477121403253,88.49961267071377,714.2556161152537
20250728,510,74,771,4,485,65.07909280878732,48.148214346064826,371.77269284514784
20250728,135,74,334,9,452,39.99924859801818,45.78948065783102,366.2112707441508
20250728,1000,74,521,10,428,27.521961367235185,42.748197257161344,357.7298413756035
20250728,310,74,551,16,267,19.0317358089472,25.302159050754774,222.66610514029804
20250728,796,74,497,11,866,25.276639815213386,111.5596690213532,729.1636911634334
20250728,946,74,702,17,439,30.412222488478314,38.46436341876039,370.1234140927613
20250728,280,74,354,8,119,5.464464054858293,7.636894054447173,105.89864189069453
20250728,176,74,408,19,782,21.668414408326075,46.10299255930423,714.2285930323696
20250728,200,74,572,18,875,68.58144764326943,106.82287913219524,699.5956732245354
20250728,874,74,711,6,617,70.97490417776854,43.40725780990578,502.6178380123257
20250728,59,74,217,10,319,20.87335543774905,31.030078253666815,267.0965663085841
20250728,56,74,51,2,920,92.90314665658039,52.59511532318506,774.5017380202346
20250728,841,74,692,13,758,33.664965395872386,76.6585640248266,647.676470579301
20250728,648,74,315,19,487,65.00533182778244,44.008923230709435,377.98574494150813
