DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,446,78,575,16,388,41.72450986787247,49.98244428073741,296.2930458513901
20250728,690,78,221,14,259,5.337358914164163,30.688461340342275,222.97417974549356
20250728,479,78,109,6,867,22.98953921709068,109.71421767909212,734.2962431038172
20250728,902,78,357,6,685,83.06085301706095,37.23108157309022,564.7080654098488
20250728,861,78,568,7,861,104.4181330082004,75.06247121577788,681.5193957760217
20250728,131,78,599,12,902,76.19024996276796,120.50682809078388,705.3029219464481
20250728,894,78,302,16,763,85.0346695116377,50.575469229988,627.3898612583744
20250728,808,78,139,10,966,84.75988192634107,99.42451634174702,781.8156017319119
20250728,84,78,586,15,911,120.05276347211588,92.86743871211398,698.0797978157701
20250728,511,78,514,1,787,114.06930183065447,67.74206185595236,605.1886363133932
20250728,328,78,840,16,396,14.739934336714178,40.79548857488664,340.4645770883992
20250728,923,78,603,17,374,33.79717423817778,53.18061728757316,287.02220847424906
20250728,534,78,762,13,130,10.251505905673215,16.93733463739174,102.81115945693504
20250728,884,78,682,3,226,15.516298120421535,18.909572740644624,191.57412913893384
20250728,418,78,697,5,890,72.50159088610395,80.28396773608749,737.2144413778085
20250728,509,78,818,11,955,105.47413711806792,99.44557078150125,750.0802921004308
20250728,753,78,244,1,944,69.56910555603524,83.90014987569245,790.5307445682723
20250728,586,78,90,2,307,21.50398460163387,31.38324470271269,254.11277069565344
20250728,360,78,888,18,925,28.768643311317465,135.6830280865273,760.5483286021553
20250728,86,78,160,18,187,17.906918867615687,18.816726661377782,150.27635447100653
20250728,642,78,768,13,315,15.605809360388893,43.83848455353801,255.5557060860731
20250728,891,78,504,15,558,49.21765971239558,65.08142113650757,443.70091915109685
20250728,52,78,7,5,553,13.670665875012329,30.227457178517373,509.10187694647027
20250728,609,78,700,6,830,89.28871141609235,70.06943490579822,670.6418536781094
20250728,121,78,452,20,477,64.04309504005036,57.01754052993127,355.9393644300184
20250728,218,78,96,10,515,67.10492046274148,59.48830409725597,388.40677544000255
20250728,129,78,74,19,961,94.48942136028289,73.01644701394027,793.4941316257768
20250728,416,78,573,9,323,24.88586727633949,33.305466086682834,264.8086666369777
20250728,705,78,582,4,637,31.939297862342787,79.16916583647136,525.8915363011859
20250728,335,78,466,12,828,122.34877618321919,64.83630894750905,640.8149148692718
20250728,768,78,684,18,813,55.56697739825736,93.70415101595822,663.7288715857844
20250728,324,78,520,7,514,43.63035551047767,35.4192303421534,434.9504141473689
20250728,369,78,166,1,187,14.678107762080144,23.730512395404507,148.59137984251535
20250728,421,78,570,6,252,12.03696034809547,25.57690018413712,214.3861394677674
20250728,422,78,468,12,1000,84.13575731971305,141.343417997373,774.5208246829139
20250728,804,78,956,7,250,18.690741813474926,35.84476581840971,195.46449236811537
20250728,485,78,536,6,323,28.060338246224916,17.010691975867434,277.92896977790764
20250728,642,78,971,2,513,38.743990674725,46.55624660202258,427.69976272325243
20250728,854,78,401,2,932,49.722201303833394,71.26544608012702,811.0123526160396
20250728,426,78,799,14,470,11.585566016056951,40.50601660439802,417.908417379545
20250728,568,78,696,19,133,14.089983432553163,12.776125755766515,106.13389081168032
20250728,595,78,548,16,546,36.012237919145825,78.59668660038292,431.3910754804713
20250728,998,78,186,11,388,14.234793582092454,53.48079635575809,320.28441006214945
20250728,987,78,972,5,945,34.73447116212807,77.35356953839307,832.9119592994789
20250728,229,78,156,8,195,4.133163133336924,28.511933074237806,162.35490379242526
20250728,883,78,173,9,247,11.259545668461774,16.044565662285102,219.69588866925312
20250728,464,78,379,18,968,92.50791142750539,62.36120707988962,813.130881492605
20250728,429,78,876,12,209,17.28221940054545,29.81060885745777,161.90717174199676
20250728,314,78,753,7,780,70.76150988374883,81.40266105160813,627.835829064643
