DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,329,83,698,10,166,9.84808086774115,16.2378163406457,139.91410279161315
20250728,25,83,101,2,300,9.711520936753015,35.591975255311105,254.69650380793587
20250728,752,83,616,14,661,22.726347563894027,42.078384408223314,596.1952680278827
20250728,265,83,161,19,296,18.481096970634958,43.409162962108375,234.10974006725667
20250728,579,83,488,12,150,5.499857000202757,12.171680380103851,132.3284626196934
20250728,384,83,188,14,617,27.41744939988914,43.0262855967455,546.5562650033653
20250728,578,83,388,1,566,40.16455626773619,74.19480635847766,451.64063737378615
20250728,574,83,615,19,754,24.612456742556997,56.81082002103473,672.5767232364083
20250728,572,83,744,17,677,76.99431517353996,71.4443727641717,528.5613120622884
20250728,816,83,380,20,211,17.821783600155207,21.831414476686295,171.3468019231585
20250728,197,83,728,1,827,16.653307560255733,93.90238200252169,716.4443104372226
20250728,433,83,326,4,777,102.68811903484983,94.72143953485897,579.5904414302912
20250728,680,83,69,12,369,9.78582223529974,22.70749107114919,336.50668669355105
20250728,963,83,668,14,596,74.90538430534338,81.05025206546819,440.0443636291884
20250728,610,83,521,12,766,34.305567707336536,45.63614276769388,686.0582895249696
20250728,209,83,571,7,765,61.37995744024377,74.81508316798886,628.8049593917674
20250728,930,83,479,5,349,25.02759539633478,29.889731020846014,294.0826735828192
20250728,824,83,666,4,489,27.556123724849638,43.82554367073472,417.6183326044156
20250728,612,83,854,2,538,44.054769748040606,56.54590731752261,437.3993229344368
20250728,301,83,528,10,874,32.85699221239245,54.12068365695119,787.0223241306563
20250728,479,83,374,12,971,50.50974304417624,117.89375895519065,802.5964980006331
20250728,335,83,349,9,182,13.71755581803299,12.032782777473715,156.24966140449328
20250728,857,83,283,6,755,97.38273633024757,93.75693889029563,563.8603247794567
20250728,280,83,387,16,951,55.59969152553819,63.478022023622,831.9222864508398
20250728,136,83,134,14,613,82.80576902142586,90.16246059934306,440.0317703792311
20250728,742,83,531,6,931,48.74086244512349,115.63590538695664,766.6232321679199
20250728,33,83,262,20,367,18.459515637819937,44.85395257821748,303.68653178396255
20250728,763,83,752,20,538,53.77523360978655,75.15396150579727,409.0708048844162
20250728,650,83,919,5,117,14.429139718608322,9.468706408214514,93.10215387317717
20250728,589,83,436,11,418,60.02049540902382,55.279049738480346,302.7004548524958
20250728,16,83,306,3,937,136.8118619546108,92.57053194444534,707.6176061009439
20250728,308,83,658,14,130,5.788613198061847,7.280745404768233,116.93064139716992
20250728,794,83,334,16,727,74.92728578413374,105.4552570120918,546.6174572037744
20250728,814,83,440,4,686,99.86407307632776,40.700711949365136,545.4352149743071
20250728,880,83,714,14,800,108.08565170099887,84.12672958532043,607.7876187136807
20250728,130,83,321,4,811,75.84429816855734,120.09042289635386,615.0652789350888
20250728,539,83,634,3,156,16.611180573442162,19.72329390993908,119.66552551661876
