DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,65,62,239,4,649,63.0034727378457,69.93310847713597,516.0634187850183
20250728,391,62,769,1,751,47.48531966244971,94.96794541533932,608.546734922211
20250728,640,62,775,17,958,113.0835495228136,62.63915690328456,782.2772935739018
20250728,32,62,950,20,161,21.87736969959801,17.171444020012967,121.95118628038902
20250728,49,62,947,10,359,17.45697130835055,23.320743078794095,318.22228561285533
20250728,917,62,590,7,225,6.053338075285768,31.01629463384616,187.93036729086808
20250728,343,62,21,11,345,41.990080854386,30.12856345386696,272.88135569174705
20250728,342,62,126,1,957,37.867683573111414,87.15865789450723,831.9736585323814
20250728,439,62,663,15,923,126.87844310858306,103.24529245010336,692.8762644413137
20250728,126,62,780,2,325,19.685412998143704,36.47468674727305,268.83990025458326
20250728,827,62,797,13,498,18.88635872081993,71.84108823370148,407.2725530454786
20250728,938,62,554,2,402,43.07799784333584,38.08838685242276,320.8336153042414
20250728,865,62,409,11,203,25.818117228497897,15.80527632332651,161.3766064481756
20250728,53,62,567,19,417,30.9498357934747,37.822801271345305,348.22736293518
20250728,761,62,230,4,450,44.6913775818292,37.0618566586289,368.2467657595419
20250728,769,62,168,2,560,19.423757961683698,61.36014974281454,479.21609229550177
20250728,812,62,328,9,460,28.489509558183297,26.97161900632265,404.53887143549406
20250728,867,62,397,1,953,111.57076691816188,72.94398789450777,768.4852451873303
20250728,726,62,775,13,248,32.943273970702805,29.572359970847057,185.48436605845012
20250728,17,62,603,2,298,41.109579350489106,23.502460638636535,233.38796001087437
20250728,774,62,676,11,703,46.78437853865189,99.1147987300287,557.1008227313193
20250728,359,62,553,6,882,95.49725341811907,116.63519643707217,669.8675501448088
20250728,727,62,551,9,152,13.243664338471383,12.445382291129302,126.31095337039932
20250728,146,62,537,19,122,3.9481101205359836,11.830952627344718,106.2209372521193
20250728,848,62,623,17,479,49.23853445200826,51.89699058102667,377.8644749669651
20250728,754,62,823,5,826,80.06180305982376,88.82204651710987,657.1161504230663
20250728,319,62,661,18,587,41.49593003423378,36.848414773673234,508.655655192093
20250728,931,62,453,17,559,23.999175275227195,62.197823257032056,472.8030014677407
20250728,427,62,732,20,916,120.58783976213248,46.41521791327317,748.9969423245943
