DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,867,55,934,3,580,58.07332419192551,78.01590300356784,443.9107728045067
20250728,294,55,52,5,942,93.25100468607448,56.19535519399975,792.5536401199258
20250728,548,55,913,1,617,59.01684681569766,80.89735542286259,477.0857977614397
20250728,659,55,632,19,672,79.54708742669048,43.54938834047391,548.9035242328356
20250728,17,55,635,17,223,27.239384611763466,32.69204628026372,163.06856910797282
20250728,555,55,284,10,655,94.46216846203018,86.56185396532078,473.9759775726491
20250728,163,55,417,19,101,6.93821418104273,7.046014376628838,87.01577144232843
20250728,232,55,968,14,960,72.76067011042203,117.0307792634601,770.2085506261178
20250728,649,55,780,20,561,29.030111228268574,33.33439162661726,498.6354971451142
20250728,332,55,238,11,184,11.590908827632694,23.614617637589724,148.79447353477758
20250728,649,55,178,6,705,64.55919719600098,91.6219361882303,548.8188666157687
20250728,725,55,931,8,230,7.776874105740921,19.024294653986626,203.19883124027245
20250728,185,55,844,10,427,59.62753472823545,38.75604799352764,328.6164172782369
20250728,523,55,895,20,908,108.4918282449307,122.0214247831749,677.4867469718944
20250728,395,55,857,19,544,48.82457383529853,32.681532660602564,462.4938935040989
20250728,285,55,136,5,630,63.24926181691972,35.10665869962348,531.6440794834568
20250728,455,55,617,10,845,84.61548512063071,105.26499811633566,655.1195167630336
20250728,878,55,177,11,912,68.00204408120823,97.19633887683753,746.8016170419543
20250728,173,55,549,11,778,79.72320288512249,71.7855557682231,626.4912413466544
20250728,406,55,251,1,167,4.263188886056331,9.577362124336124,153.15944898960754
20250728,947,55,412,18,624,31.971347696759935,70.25933229036863,521.7693200128714
20250728,409,55,39,7,858,103.89700484013609,124.53600784665333,629.5669873132106
20250728,581,55,881,1,836,124.06336607282546,46.76223724603138,665.1743966811432
20250728,200,55,959,16,165,12.903480473222166,12.731428779215063,139.36509074756276
20250728,673,55,268,12,597,72.6274427448815,79.14860422651762,445.2239530286009
20250728,529,55,435,4,114,11.264143691469046,7.170301189176305,95.56555511935466
20250728,359,55,776,15,314,35.84967454470369,21.740327707681697,256.4099977476146
20250728,92,55,502,15,159,16.81989492745519,11.936743558611107,130.2433615139337
20250728,229,55,564,13,102,5.734971450534467,13.959249105384078,82.30577944408145
20250728,146,55,605,16,577,35.74204142417478,30.944685296009524,510.3132732798157
20250728,593,55,919,3,911,40.98499978935239,67.49818484982387,802.5168153608238
20250728,306,55,443,12,304,6.382316786075791,45.32270352336482,252.2949796905594
20250728,480,55,708,19,538,12.514762603424902,70.83270851499954,454.65252888157556
20250728,577,55,307,10,577,19.879372621700295,68.74857171349365,488.37205566480606
20250728,557,55,505,14,115,13.620387250655973,8.510621242350151,92.86899150699388
20250728,406,55,962,10,211,24.77636614841848,27.35625038049702,158.8673834710845
20250728,886,55,272,18,231,34.40339959234302,23.528957004391824,173.06764340326515
20250728,844,55,133,1,841,90.85100430828818,77.09591659295026,673.0530790987616
20250728,691,55,287,10,993,141.85075311600977,63.4901733571817,787.6590735268085
20250728,847,55,406,12,684,61.67547474500593,77.75639173850789,544.5681335164861
20250728,474,55,737,17,241,29.395528886951375,16.222967717484572,195.38150339556404
20250728,890,55,7,9,280,17.103567076928446,29.847006230448745,233.0494266926228
20250728,680,55,317,15,496,41.834368500301686,34.747768175984476,419.41786332371385
20250728,788,55,998,10,587,13.228320382824089,63.74085991603269,510.03081970114323
20250728,756,55,922,15,704,82.52299190874153,71.32678687313961,550.1502212181189
20250728,346,55,24,18,354,42.54195410511189,51.519453074900575,259.93859281998755
20250728,835,55,914,15,396,12.469794605632869,44.48188318639355,339.04832220797357
20250728,925,55,511,16,517,23.202849514604104,30.646707376790363,463.15044310860554
20250728,696,55,815,9,706,50.11757766503101,97.3803458957179,558.5020764392511
20250728,617,55,945,3,159,10.38704025461115,16.336692629155994,132.27626711623284
20250728,457,55,344,10,524,26.85451731808999,57.75037404418491,439.3951086377251
20250728,966,55,745,12,123,10.433910615925939,10.039455632605081,102.52663375146898
20250728,569,55,341,11,726,95.93191246999359,88.06500454296335,542.0030829870431
20250728,610,55,332,1,999,138.77672004188543,105.80548875833902,754.4177911997756
20250728,858,55,300,8,966,64.35967980742831,102.91330253457876,798.727017657993
20250728,379,55,660,6,935,50.096099364337185,71.69209152696062,813.2118091087023
20250728,891,55,836,20,562,50.0869336868605,43.50704421141187,468.4060221017276
20250728,982,55,144,5,940,62.96284072873674,47.33081028740067,829.7063489838627
20250728,341,55,119,3,281,18.180160194686845,34.792675634746985,228.02716417056615
20250728,456,55,989,20,867,125.8243568852286,109.20368285954459,631.9719602552268
20250728,37,55,680,16,629,76.15100865213496,86.19289507781868,466.65609627004636
20250728,100,55,711,1,389,26.468066329532046,21.013110136241984,341.518823534226
20250728,215,55,253,18,417,33.94101881702341,42.56428651854748,340.4946946644291
20250728,677,55,844,6,942,47.969081775664506,127.20099263988837,766.8299255844471
20250728,868,55,566,10,821,59.39122832112263,97.12706653972172,664.4817051391557
20250728,863,55,277,14,402,58.259798731103714,36.27962047096009,307.4605807979362
20250728,873,55,687,5,585,81.8721297240098,54.255269551363,448.8726007246272
20250728,590,55,672,13,595,23.40248361565469,68.50067200889627,503.09684437544905
