DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250728,109,54,16,15,935,30.076045308883366,108.27333184409979,796.6506228470168
20250728,841,54,785,12,770,49.31467751633052,40.734641013631,679.9506814700385
20250728,422,54,485,11,544,28.3075913417819,67.82917582651808,447.86323283170003
20250728,198,54,460,4,341,27.103026056210982,34.67308094413248,279.2238929996565
20250728,764,54,552,16,863,127.93094973275574,117.72001448324788,617.3490357839964
20250728,741,54,239,10,411,31.27419402701842,27.566269637788977,352.15953633519257
20250728,34,54,510,9,163,3.550352435175409,11.483636596848992,147.9660109679756
20250728,439,54,174,18,483,47.17347201957372,38.38250534414663,397.44402263627967
20250728,319,54,616,15,607,42.30890997627453,44.53016548901587,520.1609245347096
20250728,11,54,113,17,437,17.75911289530103,49.23840871754281,370.00247838715615
20250728,366,54,215,13,461,58.82899718849908,45.35475081635891,356.816251995142
20250728,61,54,309,12,988,138.9393980447391,126.15266325121787,722.9079387040431
20250728,345,54,367,4,966,51.47382683969109,50.385337005807074,864.1408361545018
20250728,222,54,285,16,181,5.785486103694396,26.458184978871753,148.75632891743385
20250728,231,54,20,15,366,53.566037406582524,41.71627747488887,270.7176851185286
20250728,948,54,430,8,415,54.25099911247282,37.763112247639285,322.9858886398879
20250728,901,54,651,19,111,10.329323517061765,15.85395197592726,84.81672450701097
20250728,423,54,59,1,654,46.85965794466351,46.95735582552649,560.18298622981
20250728,460,54,790,12,848,31.01394776408142,92.11062648679436,724.8754257491242
20250728,619,54,739,4,447,62.857390808175474,26.22114254712091,357.9214666447036
20250728,620,54,575,18,738,55.74583831905327,55.15294694618522,627.1012147347615
20250728,596,54,527,6,737,88.45341650865049,85.04737453731002,563.4992089540394
20250728,773,54,318,2,137,4.3236213548455975,11.591155378338593,121.0852232668158
20250728,758,54,825,2,645,61.998950097327594,85.13070040134374,497.87034950132863
20250728,258,54,733,8,468,16.212033859443856,53.023828081371676,398.76413805918446
20250728,128,54,64,6,112,5.933210191607863,12.760094489870259,93.30669531852188
20250728,823,54,624,16,693,56.880272782811225,65.122092262504,570.9976349546848
20250728,659,54,723,16,310,18.81176819979371,41.804874791827274,249.38335700837902
20250728,161,54,977,11,621,41.92334706062439,92.01093661430441,487.0657163250712
20250728,767,54,947,8,791,112.33200845305352,53.46101888255406,625.2069726643924
20250728,869,54,115,7,918,119.6621445605003,130.1117555966839,668.2260998428158
20250728,357,54,114,19,958,72.26385816983505,122.69320244266552,763.0429393874995
20250728,918,54,35,18,854,66.97684850040704,78.31671227257041,708.7064392270225
20250728,875,54,857,6,725,44.11838979546258,49.650896505893556,631.2307136986439
20250728,754,54,567,3,947,89.99882703298728,140.2565394422014,716.7446335248113
20250728,778,54,8,8,750,83.14826441202959,106.62095802896842,560.230777559002
20250728,212,54,652,1,998,131.97210116032963,101.0454466859113,764.9824521537591
20250728,332,54,1,20,447,23.003895477660706,44.320792253557634,379.6753122687817
20250728,720,54,831,20,848,65.96661065899197,63.69728151275199,718.336107828256
20250728,821,54,681,11,373,26.75105171033806,46.33458132671761,299.9143669629443
20250728,351,54,483,16,131,4.644947102416108,15.038554166671737,111.31649873091216
20250728,310,54,901,8,702,27.115823048718113,64.82297016601434,610.0612067852676
20250728,337,54,551,5,235,32.52757233208649,33.458873111035395,169.01355455687812
20250728,9,54,94,8,960,44.08832303989283,132.00144271240566,783.9102342477015
20250728,978,54,997,7,761,103.2491917800796,111.86481618777606,545.8859920321444
20250728,351,54,886,17,746,45.16327279501665,59.13958710340572,641.6971401015776
20250728,288,54,554,6,337,30.314580240496415,36.587646395541334,270.09777336396223
20250728,46,54,532,15,959,36.26291332931673,127.33465561001081,795.4024310606725
20250728,400,54,92,3,825,58.901258311535265,123.18057037188764,642.9181713165771
20250728,422,54,981,13,209,20.338597201138306,24.452754085231813,164.20864871362988
20250728,723,54,142,7,598,71.08415605319907,31.077514908619644,495.8383290381813
20250728,525,54,667,14,121,3.0254318785213403,6.408577577922438,111.56599054355623
20250728,448,54,993,20,424,60.04206465285735,24.655095263801044,339.3028400833416
20250728,27,54,608,5,190,16.1141544062862,9.784673834177184,164.1011717595366
20250728,672,54,356,12,882,22.645048640116926,95.47615910430851,763.8787922555746
20250728,711,54,583,10,137,5.930221542851269,16.99833342297799,114.07144503417075
20250728,329,54,465,3,343,30.469717928796044,31.576008867486138,280.95427320371783
20250728,140,54,522,3,180,5.194491422281183,11.637414754391983,163.16809382332684
20250728,99,54,185,9,805,23.37375751796465,113.10032533250141,668.5259171495339
20250728,142,54,814,14,527,34.636884154846,77.64961520759583,414.7135006375582
20250728,207,54,668,2,657,63.9001635937424,43.87993240636569,549.2199039998919
20250728,721,54,304,19,817,80.57008483373525,61.22945260949201,675.2004625567728
20250728,920,54,338,15,828,50.79161763846246,68.22586809346441,708.9825142680731
20250728,117,54,218,10,905,122.50770486758633,74.5657629548069,707.9265321776068
20250728,502,54,826,12,287,29.48088969392744,41.552267053140646,215.9668432529319
20250728,522,54,389,14,297,27.82548259460868,42.50499801041542,226.6695193949759
20250728,155,54,152,3,980,122.58531881939815,84.6667825360904,772.7478986445115
20250728,729,54,602,18,661,59.15705328900176,77.34065234651636,524.5022943644819
20250728,488,54,932,5,215,17.95009632723324,21.506101890239158,175.5438017825276
20250728,456,54,970,10,225,10.183066342504786,31.046496449287382,183.77043720820782
20250728,662,54,797,8,547,52.38421056564244,31.640120780040967,462.97566865431656
20250728,603,54,293,1,340,48.68177985549545,33.62366144561151,257.69455869889305
20250728,100,54,142,13,236,20.83910298322604,35.16701032551368,179.9938866912603
20250728,429,54,516,13,456,37.60575281613257,38.019876412154126,380.3743707717133
20250728,348,54,681,8,996,73.8200693555439,128.8873895198365,793.2925411246197
20250728,457,54,13,17,906,51.712668480262565,45.329741984166105,808.9575895355713
20250728,129,54,870,2,395,38.10372377128553,59.06565648655337,297.8306197421611
20250728,803,54,703,15,122,11.404569372097017,12.279205001280616,98.31622562662237
20250728,155,54,366,7,301,43.14104768321349,32.32845375351044,225.53049856327607
20250728,994,54,393,8,997,107.09889320717696,58.15957614999058,831.7415306428325
20250728,849,54,869,3,700,63.4954389309613,46.93957665555833,589.5649844134804
20250728,433,54,342,1,474,45.707426708791374,28.955667487548336,399.3369058036603
20250728,498,54,12,17,612,28.520714538332946,54.13540137213239,529.3438840895346
20250728,210,54,320,15,237,23.17123161334548,20.351734128611785,193.47703425804275
20250728,824,54,522,5,571,16.420675086913377,32.57608335726959,522.003241555817
20250728,182,54,631,2,345,34.100927910091855,40.95391127893882,269.94516081096936
20250728,205,54,327,3,280,17.11490051513774,15.11719610102355,247.7679033838387
20250728,306,54,759,15,547,43.199135766126844,72.90354391278335,430.8973203210898
20250728,937,54,220,10,913,127.66554947910033,123.47577720201933,661.8586733188804
20250728,51,54,543,17,838,81.54829526133435,72.9101752268002,683.5415295118655
20250728,155,54,108,18,860,60.09954448292122,115.40059589882658,684.4998596182522
20250728,135,54,161,20,566,62.924775731666784,38.839225055028884,464.23599921330435
20250728,429,54,657,15,263,34.18653620537964,32.39862831711316,196.4148354775072
20250728,127,54,108,17,604,36.22204119185794,74.55370622356743,493.22425258457463
20250728,540,54,19,10,445,31.691231292161994,50.16721302629926,363.14155568153876
20250728,950,54,640,5,423,58.369649320108095,28.432600536292355,336.19775014359954
20250728,221,54,586,10,633,18.97397117589426,61.97129774697027,552.0547310771354
20250728,370,54,659,13,695,59.15132774280603,94.82886557877237,541.0198066784217
20250728,184,54,887,7,226,31.773673831841997,23.293522650593406,170.9328035175646
20250728,452,54,24,17,416,24.82098235747645,45.176230679202696,346.0027869633209
20250728,199,54,640,19,419,25.898014456593632,41.87031099557808,351.2316745478283
20250728,170,54,984,5,101,2.9110468471022757,12.046308159644076,86.04264499325365
20250728,336,54,168,16,707,72.67301994171339,57.55195685106183,576.7750232072248
20250728,875,54,871,5,996,134.38740392887848,83.16938229151185,778.4432137796097
20250728,540,54,483,5,740,63.1361914399695,44.609270618176396,632.2545379418541
20250728,4,54,735,12,580,67.21943559621997,41.79580811324225,470.9847562905378
20250728,358,54,371,1,417,30.131254335698863,53.34313944922136,333.5256062150798
20250728,413,54,882,8,383,30.100284119231443,19.694403552462497,333.20531232830604
20250728,839,54,540,13,687,57.33381318985312,91.05973342882422,538.6064533813227
20250728,257,54,639,19,409,42.517113724154214,50.16989146961368,316.3129948062321
20250728,585,54,120,18,744,89.6072314241402,70.46124742221384,583.9315211536459
20250728,369,54,949,6,585,23.773920085199226,69.7980630871433,491.4280168276575
20250728,635,54,245,10,897,114.44433623485948,98.29178656177083,684.2638772033697
20250728,931,54,200,6,749,106.65013463803041,106.28715047600038,536.0627148859692
20250728,379,54,857,11,916,95.03627846364066,116.11450579785519,704.8492157385042
20250728,476,54,475,4,853,105.44055660298369,43.076984026820284,704.482459370196
20250728,131,54,699,18,479,31.904328788928108,32.82074760222682,414.2749236088451
20250728,142,54,37,18,980,90.20735557335688,63.40038386831041,826.3922605583327
20250728,569,54,171,6,364,7.383973622371152,18.969461492620358,337.6465648850085
20250728,66,54,859,19,310,15.781729582786518,36.75326739057321,257.46500302664026
20250728,311,54,257,9,672,44.16745105776221,45.66155355948951,582.1709953827483
20250728,325,54,410,6,961,79.96019175382658,74.43801915181257,806.6017890943608
20250728,663,54,295,3,673,77.97704848093778,56.179460047983795,538.8434914710784
20250728,737,54,277,17,129,8.258760126122107,6.670805311926871,114.07043456195102
20250728,869,54,482,8,140,3.202065945046143,14.047512744097896,122.75042131085596
20250728,834,54,288,8,993,85.62417779087934,52.8160663097866,854.559755899334
20250728,139,54,488,14,482,70.49478092828441,44.59125738058751,366.91396169112807
20250728,614,54,184,2,688,48.61887517959634,76.95399011004972,562.4271347103539
20250728,789,54,922,16,923,60.732686788946744,135.34325541153837,726.9240577995149
20250728,945,54,607,3,975,105.12664757192935,104.1004258818716,765.7729265461991
20250728,169,54,543,17,105,10.307480800529525,6.453592762513261,88.23892643695721
20250728,227,54,210,11,746,75.7884258739447,43.74380105824897,626.4677730678063
20250728,903,54,210,5,721,57.9245106691863,79.92280028715206,583.1526890436617
20250728,933,54,477,2,227,17.39360525051303,14.975531260053485,194.6308634894335
20250728,807,54,156,15,425,59.15091022542036,29.759380552235537,336.0897092223441
20250728,860,54,134,2,652,44.74071051203626,40.313706042415426,566.9455834455483
20250728,310,54,544,6,169,10.23969480597164,18.41277145511848,140.34753373890987
20250728,966,54,889,6,110,14.020481960763576,6.804338796263905,89.17517924297252
20250728,179,54,414,11,729,85.5453964963978,100.35938468830223,543.0952188153
20250728,982,54,143,16,215,28.30581144829954,26.850840999318883,159.84334755238157
20250728,197,54,123,17,501,14.934417984438298,47.555399398241626,438.5101826173201
20250728,357,54,50,8,951,63.06044271372457,91.20952171533227,796.7300355709432
20250728,583,54,152,16,232,20.10750144122856,19.52350192758693,192.3689966311845
20250728,913,54,478,5,533,70.91389718535885,45.386294562420524,416.69980825222063
20250728,594,54,580,12,319,29.366368663304975,42.504722626879115,247.1289087098159
20250728,612,54,571,18,254,31.098355418575792,36.07410419087853,186.82754039054566
20250728,10,54,271,6,819,89.54038597995091,62.16603011257056,667.2935839074785
20250728,622,54,737,20,494,67.45317642509735,35.58182272672462,390.965000848178
20250728,955,54,394,19,478,55.33736487201805,45.70686161631411,376.95577351166787
20250728,17,54,67,12,305,42.26343938482765,26.39444515656498,236.34211545860737
20250728,246,54,810,8,301,15.879045244936774,25.59245964385657,259.52849511120667
20250728,87,54,897,19,551,27.70508918028989,70.76300437493751,452.53190644477263
20250728,971,54,77,11,802,88.30151142050454,50.34255671034925,663.3559318691462
20250728,271,54,972,10,649,77.24539183247204,57.2258050949851,514.5288030725428
20250728,65,54,893,13,560,83.87168887692039,65.32261913764785,410.80569198543174
20250728,42,54,63,4,402,48.946902895804875,31.202327159862786,321.85076994433234
20250728,768,54,849,4,479,67.83911205941267,26.05714133630783,385.10374660427954
20250728,277,54,341,17,683,75.9650533588636,36.66213574561768,570.3728108955187
20250728,945,54,374,19,758,49.20472236695708,48.15521280897635,660.6400648240666
20250728,807,54,68,15,825,85.56059652212163,91.99481691711331,647.4445865607651
20250728,183,54,611,14,575,85.62672918286201,75.85515507317609,413.5181157439619
